utc_timestamp,latitude,longitude,height,height_msl,ch_power_dbm,psd_dbm_hz
2025-11-14T15:50:10Z,41.8559127,12.6240393,121.446,78.029,-68.05,-141.06
2025-11-14T15:50:10Z,41.8559127,12.6240393,121.446,78.029,-68.57,-141.58
2025-11-14T15:50:10Z,41.8559127,12.6240393,121.446,78.029,-68.93,-141.94
2025-11-14T15:50:10Z,41.8559127,12.6240393,121.446,78.029,-68.65,-141.66
2025-11-14T15:50:10Z,41.8559127,12.6240393,121.446,78.029,-67.35,-140.36
2025-11-14T15:50:10Z,41.8559127,12.6240393,121.446,78.029,-68.8,-141.81
2025-11-14T15:50:10Z,41.8559127,12.624039199999999,121.459,78.041,-65.99,-139.0
2025-11-14T15:50:10Z,41.8559127,12.624039199999999,121.459,78.041,-69.06,-142.07
2025-11-14T15:50:10Z,41.8559127,12.624039199999999,121.459,78.041,-67.72,-140.73
2025-11-14T15:50:10Z,41.8559127,12.624039199999999,121.459,78.041,-68.76,-141.77
2025-11-14T15:50:10Z,41.8559127,12.624039199999999,121.46600000000001,78.049,-67.5,-140.51
2025-11-14T15:50:10Z,41.8559127,12.624039199999999,121.46600000000001,78.049,-69.18,-142.19
2025-11-14T15:50:11Z,41.855912599999996,12.6240391,121.46900000000001,78.052,-67.26,-140.27
2025-11-14T15:50:11Z,41.855912599999996,12.6240391,121.46900000000001,78.052,-68.39,-141.4
2025-11-14T15:50:11Z,41.8559127,12.6240391,121.471,78.054,-66.69,-139.7
2025-11-14T15:50:11Z,41.8559127,12.6240391,121.471,78.054,-69.1,-142.11
2025-11-14T15:50:11Z,41.8559127,12.6240391,121.474,78.057,-42.05,-115.06
2025-11-14T15:50:11Z,41.8559127,12.6240391,121.474,78.057,-65.81,-138.82
2025-11-14T15:50:11Z,41.8559127,12.6240391,121.474,78.057,-67.27,-140.28
2025-11-14T15:50:11Z,41.8559127,12.6240391,121.474,78.057,-68.94,-141.95
2025-11-14T15:50:11Z,41.855912599999996,12.6240391,121.47800000000001,78.061,-65.83,-138.84
2025-11-14T15:50:11Z,41.855912599999996,12.6240391,121.47800000000001,78.061,-66.7,-139.71
2025-11-14T15:50:11Z,41.855912599999996,12.624039,121.485,78.068,-67.37,-140.38
2025-11-14T15:50:11Z,41.855912599999996,12.624039,121.485,78.068,-68.69,-141.7
2025-11-14T15:50:11Z,41.855912599999996,12.624039,121.485,78.068,-68.62,-141.63
2025-11-14T15:50:11Z,41.855912599999996,12.624039,121.485,78.068,-68.7,-141.71
2025-11-14T15:50:11Z,41.855912599999996,12.624039,121.489,78.071,-68.0,-141.01
2025-11-14T15:50:11Z,41.855912599999996,12.624039,121.489,78.071,-68.15,-141.16
2025-11-14T15:50:11Z,41.855912599999996,12.624039,121.491,78.074,-66.88,-139.89
2025-11-14T15:50:11Z,41.855912599999996,12.624039,121.491,78.074,-69.01,-142.02
2025-11-14T15:50:11Z,41.855912599999996,12.624039,121.491,78.074,-68.36,-141.37
2025-11-14T15:50:11Z,41.855912599999996,12.624039,121.491,78.074,-68.44,-141.45
2025-11-14T15:50:12Z,41.855912599999996,12.624038899999999,121.50200000000001,78.08500000000001,-67.33,-140.34
2025-11-14T15:50:12Z,41.855912599999996,12.624039,121.50200000000001,78.08500000000001,-69.51,-142.52
2025-11-14T15:50:12Z,41.855912599999996,12.624039,121.50200000000001,78.08500000000001,-68.14,-141.15
2025-11-14T15:50:12Z,41.855912599999996,12.624038899999999,121.515,78.09700000000001,-68.58,-141.59
2025-11-14T15:50:12Z,41.855912599999996,12.624038899999999,121.515,78.09700000000001,-67.39,-140.4
2025-11-14T15:50:12Z,41.855912499999995,12.624038899999999,121.521,78.104,-69.08,-142.09
2025-11-14T15:50:12Z,41.855912499999995,12.624038899999999,121.521,78.104,-68.35,-141.36
2025-11-14T15:50:12Z,41.855912499999995,12.624038899999999,121.521,78.104,-68.8,-141.81
2025-11-14T15:50:12Z,41.855912499999995,12.624038899999999,121.521,78.104,-68.0,-141.01
2025-11-14T15:50:12Z,41.855912499999995,12.624038899999999,121.531,78.114,-68.34,-141.35
2025-11-14T15:50:12Z,41.855912499999995,12.624038899999999,121.531,78.114,-68.03,-141.04
2025-11-14T15:50:12Z,41.855912499999995,12.6240388,121.547,78.129,-69.3,-142.31
2025-11-14T15:50:12Z,41.855912499999995,12.6240388,121.547,78.129,-67.71,-140.72
2025-11-14T15:50:12Z,41.855912499999995,12.6240388,121.55,78.133,-68.37,-141.38
2025-11-14T15:50:12Z,41.855912499999995,12.6240388,121.55,78.133,-68.35,-141.36
2025-11-14T15:50:12Z,41.855912499999995,12.6240387,121.551,78.133,-68.71,-141.72
2025-11-14T15:50:12Z,41.855912499999995,12.6240387,121.551,78.133,-68.68,-141.69
2025-11-14T15:50:12Z,41.855912499999995,12.6240387,121.551,78.133,-69.09,-142.1
2025-11-14T15:50:12Z,41.855912499999995,12.6240387,121.551,78.133,-68.5,-141.51
2025-11-14T15:50:13Z,41.8559124,12.6240387,121.56700000000001,78.15,-68.72,-141.73
2025-11-14T15:50:13Z,41.8559124,12.6240387,121.56700000000001,78.15,-68.54,-141.55
2025-11-14T15:50:13Z,41.8559124,12.624038599999999,121.575,78.157,-68.26,-141.27
2025-11-14T15:50:13Z,41.8559124,12.624038599999999,121.575,78.157,-68.72,-141.73
2025-11-14T15:50:13Z,41.8559124,12.624038599999999,121.57900000000001,78.162,-67.01,-140.03
2025-11-14T15:50:13Z,41.8559124,12.624038599999999,121.57900000000001,78.162,-68.82,-141.83
2025-11-14T15:50:13Z,41.8559124,12.624038599999999,121.57900000000001,78.162,-67.04,-140.05
2025-11-14T15:50:13Z,41.8559124,12.624038599999999,121.57900000000001,78.162,-68.95,-141.96
2025-11-14T15:50:13Z,41.8559123,12.624038599999999,121.595,78.178,-66.74,-139.75
2025-11-14T15:50:13Z,41.8559123,12.624038599999999,121.595,78.178,-67.7,-140.71
2025-11-14T15:50:13Z,41.8559123,12.6240385,121.598,78.181,-66.9,-139.91
2025-11-14T15:50:13Z,41.8559123,12.6240385,121.598,78.181,-69.04,-142.05
2025-11-14T15:50:13Z,41.8559123,12.6240385,121.598,78.181,-66.57,-139.58
2025-11-14T15:50:13Z,41.8559123,12.6240385,121.598,78.181,-68.89,-141.9
2025-11-14T15:50:13Z,41.8559123,12.6240385,121.598,78.181,-66.59,-139.6
2025-11-14T15:50:13Z,41.8559123,12.6240384,121.62,78.203,-67.09,-140.1
2025-11-14T15:50:13Z,41.8559123,12.6240384,121.62,78.203,-68.79,-141.8
2025-11-14T15:50:13Z,41.8559123,12.6240384,121.62700000000001,78.21000000000001,-66.3,-139.31
2025-11-14T15:50:13Z,41.8559123,12.6240384,121.62700000000001,78.21000000000001,-69.45,-142.46
2025-11-14T15:50:14Z,41.8559122,12.624038299999999,121.644,78.227,-68.95,-141.96
2025-11-14T15:50:14Z,41.8559122,12.624038299999999,121.644,78.227,-68.8,-141.81
2025-11-14T15:50:14Z,41.8559122,12.6240382,121.649,78.232,-64.51,-137.52
2025-11-14T15:50:14Z,41.8559122,12.6240382,121.649,78.232,-66.92,-139.93
2025-11-14T15:50:14Z,41.8559122,12.6240382,121.649,78.232,-66.39,-139.4
2025-11-14T15:50:14Z,41.8559122,12.6240382,121.649,78.232,-69.69,-142.7
2025-11-14T15:50:14Z,41.8559121,12.6240382,121.665,78.247,-66.45,-139.46
2025-11-14T15:50:14Z,41.8559121,12.6240382,121.665,78.247,-69.19,-142.2
2025-11-14T15:50:14Z,41.8559121,12.6240381,121.676,78.258,-67.94,-140.95
2025-11-14T15:50:14Z,41.8559121,12.6240381,121.676,78.258,-68.81,-141.82
2025-11-14T15:50:14Z,41.8559121,12.6240381,121.676,78.259,-68.31,-141.32
2025-11-14T15:50:14Z,41.8559121,12.6240381,121.676,78.259,-68.7,-141.71
2025-11-14T15:50:14Z,41.8559121,12.6240381,121.687,78.27,-67.95,-140.96
2025-11-14T15:50:14Z,41.8559121,12.6240381,121.687,78.27,-66.58,-139.59
2025-11-14T15:50:14Z,41.855912,12.624037999999999,121.69500000000001,78.278,-68.68,-141.69
2025-11-14T15:50:14Z,41.855912,12.624037999999999,121.69500000000001,78.278,-66.73,-139.74
2025-11-14T15:50:14Z,41.855912,12.624037999999999,121.70100000000001,78.283,-67.9,-140.91
2025-11-14T15:50:14Z,41.855912,12.624037999999999,121.70100000000001,78.283,-68.78,-141.79
2025-11-14T15:50:14Z,41.855912,12.6240379,121.712,78.295,-63.89,-136.9
2025-11-14T15:50:14Z,41.855912,12.6240379,121.712,78.295,-69.41,-142.42
2025-11-14T15:50:15Z,41.855912,12.6240379,121.717,78.3,-66.2,-139.21
2025-11-14T15:50:15Z,41.855912,12.6240379,121.717,78.3,-68.64,-141.65
2025-11-14T15:50:15Z,41.855912,12.6240379,121.717,78.3,-67.02,-140.03
